Worker Id,User quit ?,Worker Score,Worker Experience,Years Programming,Worker Gender,Worker Age,Worker Country,Prog Language,Learned on,#HITs,#Questions Answered,#Yes,#No's,#IDK,Difficulty Average,Confidence Average,Answer Duration Average,Day of most answers,#Expected Yes,#Expected No's,Optimism(Yes'/Expected Yes's),Pessimism(No'/Expected No's),#True Positives,#True Negatives,#False Positives,#False Negatives,#IDK2,Total,,,
760CC8a8a-654,Failed Test,0,Undergraduate_Student,1,Male,33,USA,None,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
336iG-9g1e818,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
172IE9G7g003,Failed Test,-1,Undergraduate_Student,1,Female,20,Canada,BASIC,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
587Cg8e-3G222,Failed Test,-1,Undergraduate_Student,1,Male,29,usa,j++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
236ge4e7I-485,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
916GG3C7E776,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
450gE-5c-8I-20-1,Failed Test,20,Undergraduate_Student,1,Female,34,India,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
153Ai1e-6A-690,Failed Test,20,Undergraduate_Student,1,Male,33,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1166cg8e2c-959,Failed Test,20,Undergraduate_Student,1,Male,23,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
389GA-3C-8A-9-40,Failed Test,-1,Undergraduate_Student,1,Female,33,United States,English,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1051ge-7c-6G-2-62,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
8GA-6e6I298,Failed Test,20,Undergraduate_Student,1,Female,26,United States,COMPASS,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
449Ga-8i4C-8-57,Failed Test,-1,Undergraduate_Student,1,Female,29,USA,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
94ag6a-4i-686,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
823cC7a9I8-8-6,Failed Test,0,Undergraduate_Student,1,Female,19,United States,C++,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1245CI-3g-1a1-72,Completed Tasks,100,Undergraduate_Student,1,Male,26,United States,C++,University,1,3,0,1,2,5,0,64.15566667,2,1,2,0,0.5,0,1,0,0,2,3,,,4
1097AC0I-3a608,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
575iA-6E-6A0-6-4,Failed Test,-1,Undergraduate_Student,1,Male,21,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1364Gi6C8e11-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
749gC3I0A-450,Failed Test,20,Undergraduate_Student,1,Male,29,United States,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
294Ea-2E-5e-7-7-7,Failed Test,-1,Undergraduate_Student,1,Female,18,USA,html,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
637Gc-9G9i-4-94,Failed Test,-1,Undergraduate_Student,1,Male,18,IL,English,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
3Ec1I-5a-39-9,Failed Test,-1,Undergraduate_Student,1,Female,22,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
928ie5i-5G9-3-3,Failed Test,20,Undergraduate_Student,1,Male,22,USA,CSS,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1671EE-7a2A8-20,Failed Test,0,Undergraduate_Student,1,Male,22,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
856GI-3g4G7-7-6,Failed Test,0,Undergraduate_Student,1,Female,34,usa,none,Other self,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1177EA-3c-1g5-47,Failed Test,-1,Undergraduate_Student,1,Male,21,United States,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1342gA-5g9c-6-42,Failed Test,0,Undergraduate_Student,1,Male,23,india,php,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
471ea-6A-9I-260,Failed Test,-1,Undergraduate_Student,1,Female,26,United States,C++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1621ig-9E-4G0-37,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
76Ag9g5g-2-38,Failed Test,-1,Undergraduate_Student,1,Male,27,USA,C+,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
76Ic0E-6G-44-5,Failed Test,20,Undergraduate_Student,1,Female,24,united states,html,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1063Ia6I-4C-4-86,Completed Tasks,80,Undergraduate_Student,1,Male,21,india,"c,c++,vb,vba","University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1242ca6e7e9-47,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
12cg-6I-4E-14-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
332CG-2G5a80-5,Failed Test,20,Undergraduate_Student,1,Male,22,usa,vba,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
297eg4E-2C-887,Failed Test,20,Undergraduate_Student,1,Male,32,USA,html,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
213aG-1c6g-906,Failed Test,20,Undergraduate_Student,1,Male,20,USA,Matlab,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
507II9a9i-38-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
335ie5a9G-338,Failed Test,-1,Undergraduate_Student,1,Male,21,USA,1,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
478gA6a2g-602,Failed Test,20,Undergraduate_Student,1,Male,25,USA,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
712gI-8I0e1-7-5,Failed Test,-1,Undergraduate_Student,1,Female,22,United States,HTML,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
584cC0A4G-821,Quit,80,Undergraduate_Student,1,Male,22,USA,javascript,"University,Web",1,1,0,0,1,5,0,561.377,1,1,0,0,0,0,0,0,0,1,1,,,4
642IG3A-3a-9-80,Failed Test,40,Undergraduate_Student,1,Male,19,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
734Ge6C-1g3-8-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
264aa2G-6g-4-12,Quit,-1,Undergraduate_Student,1,Female,18,USA,English,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1596GC-5g-2g-7-64,Failed Test,-1,Undergraduate_Student,1,Female,51,us,java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
25Ec0E-5E640,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1495GG-6A-5c5-38,Failed Test,-1,Undergraduate_Student,1,Female,19,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
209Ag-5I-6g5-66,Failed Test,20,Undergraduate_Student,1,Male,29,United States,Visual Basic,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
767CG-4g7E92-8,Failed Test,20,Undergraduate_Student,1,Female,24,INDIA,JAVA,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
694ca-3A0c-8-92,Failed Test,20,Undergraduate_Student,1,Female,21,India,c,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
81Eg-4I3c241,Completed Tasks,80,Undergraduate_Student,1,Male,22,USA,C++,"University,Web",1,3,0,0,3,5,0,52.89333333,6,1,2,0,0,0,0,0,0,3,3,,,4
224Ac0a-7I-816,Failed Test,0,Undergraduate_Student,1,Male,23,United States,C#,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
349eg-2C-7C-9-32,Failed Test,40,Undergraduate_Student,1,Male,18,portugal,pascal,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
35ea-2G5i4-7-3,Completed Tasks,100,Undergraduate_Student,1,Female,61,United States,Python,University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
829ce-9g-3e-377,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
897cc-3c-6C05-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
100eG3c8a-7-87,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
669eI7G-8A38-4,Failed Test,20,Undergraduate_Student,1,Male,24,US,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
423Ea-9A5A-63-8,Failed Test,40,Undergraduate_Student,1,Male,22,USA,Java,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
137Ie4I9a45-1,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
888gi2G4e-7-4-7,Failed Test,0,Undergraduate_Student,1,Female,21,usa,english,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
13gi1c4a-84-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
237ac-3e-8E0-9-6,Failed Test,40,Undergraduate_Student,1,Male,22,USA,Javascript,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
548gA3a-1i-34-8,Failed Test,20,Undergraduate_Student,1,Female,25,United States,hdml,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
3ag9A0c-5-9-2,Failed Test,0,Undergraduate_Student,1,Male,21,USA,BYOND DM,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1574eC4g2e-1-31,Completed Tasks,60,Undergraduate_Student,1,Female,18,United States,java,High School,1,2,0,2,0,2,4,497.718,4,0,2,0,1,0,2,0,0,0,2,,,4
848Ia-5a5g-8-87,Completed Tasks,100,Undergraduate_Student,1,Male,20,United States,Java,"High School,University",1,1,0,1,0,3,5,635.562,1,0,1,0,1,0,1,0,0,0,1,,,4
250GE8C8C-2-19,Failed Test,0,Undergraduate_Student,1,Female,25,United States,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
716ai-7i5I0-5-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
240ca0I1E-6-1-8,Failed Test,0,Undergraduate_Student,1,Male,22,us,html,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
698cE8I-8A-158,Failed Test,20,Undergraduate_Student,1,Female,21,India,c,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
352iG-9c-2C29-1,Completed Tasks,60,Undergraduate_Student,1,Male,22,USA,C++,University,1,3,2,1,0,4,3,61.05,1,0,3,0,0.333333333,0,1,2,0,0,3,,,4
4cA-1C5G46-7,Failed Test,-1,Undergraduate_Student,1,Male,26,USA,C++,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
695Ae0a5G949,Failed Test,20,Undergraduate_Student,1,Female,21,India,c,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1269AG-3e1e-50-8,Completed Tasks,60,Undergraduate_Student,1,Male,24,US,"Java, Ruby","High School,University",1,2,0,0,2,5,0,69.1385,2,0,2,0,0,0,0,0,0,2,2,,,4
159gA4e-7a9-68,Failed Test,0,Undergraduate_Student,1,Female,26,united states,english,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
167Gg8G-6a93-3,Failed Test,40,Undergraduate_Student,1,Male,18,United States of America,"Basic, Java, and Python.",High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
96GC-5a-2g0-58,Quit,-1,Undergraduate_Student,1,Female,19,USA,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
404Ci3E8a-207,Failed Test,40,Undergraduate_Student,1,Female,29,United States,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
18GA-4a-5e-5-8-5,Completed Tasks,80,Undergraduate_Student,1,Male,22,United States,"javascript, python","University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
408Ei7c4a1-68,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
542aI-9I3g-1-37,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1565gI1e-4i1-39,Failed Test,-1,Undergraduate_Student,1,Male,27,usa,css html,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
77CE6A-6A101,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
79iA-9E2I3-90,Failed Test,40,Undergraduate_Student,1,Male,29,INDIA,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
160ig-6c-2g923,Failed Test,-1,Undergraduate_Student,1,Male,37,USA,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
25ci1e8A-799,Failed Test,-1,Undergraduate_Student,1,Male,43,USA,XHTML,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
643Ec5C1I-733,Failed Test,-1,Undergraduate_Student,1,Male,24,india,c,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
96Ca-7E2i-14-2,Completed Tasks,60,Undergraduate_Student,1,Male,23,USA,Python,University,1,3,1,1,1,4,1,230.864,4,0,3,0,0.333333333,0,1,1,0,1,3,,,4
76EA-3G6G-72-8,Failed Test,40,Undergraduate_Student,1,Male,19,United States,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
944ei1g-1I-3-50,Failed Test,-1,Undergraduate_Student,1,Male,32,USA,VB,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
465aa-2i-6a620,Failed Test,20,Undergraduate_Student,1,Male,21,USA,scripts,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
1610GC-7C2c8-29,Completed Tasks,80,Undergraduate_Student,1,Male,30,US,"C++, VB, and some Java","High School,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
491ae1e6C8-38,Failed Test,-1,Undergraduate_Student,1,Female,21,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,4
89Ge1E-2a7-9-5,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
571CI-3c2G-88-5,Failed Test,-1,Undergraduate_Student,1,Female,22,United States,English,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1607II1C4G6-38,Failed Test,-1,Undergraduate_Student,1,Male,19,United States,Java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
186Gc-5A1i-824,Failed Test,40,Undergraduate_Student,1,Male,25,United States,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1267eC4a8c-3-37,Failed Test,-1,Undergraduate_Student,1,Male,31,USA,"C, C++, PHP",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
811ai0i1i1-90,Failed Test,-1,Undergraduate_Student,1,Female,28,U.S.,css,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
273EI-8I-8g2-1-7,Completed Tasks,80,Undergraduate_Student,1,Male,24,us,java,University,1,3,0,2,1,4,0,113.4383333,1,1,2,0,1,0,1,0,1,1,3,,,5
739GA7a-7c-40-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
569eI-5g-9a-49-2,Failed Test,20,Undergraduate_Student,1,Male,22,USA,"C++, HTML5",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
54gG-7g7A92-5,Failed Test,20,Undergraduate_Student,1,Male,29,india,j++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
620EE-8g-9c1-5-5,Failed Test,20,Undergraduate_Student,1,Male,33,US,"C, Java, Python",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
639ae2E3g9-2-3,Failed Test,-1,Undergraduate_Student,1,Male,20,USA,English,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1044gE3a-5G12-2,Failed Test,0,Undergraduate_Student,1,Male,22,Riverside,Basic,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
37iA0g9a-55-5,Failed Test,-1,Undergraduate_Student,1,Male,20,usa,c++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1031II1a-6a306,Completed Tasks,80,Undergraduate_Student,1,Female,19,USA,Java,"High School,University,Web",1,1,0,0,1,5,0,160.894,2,0,1,0,0,0,0,0,0,1,1,,,5
104AE1A-1i-10-1,Failed Test,20,Undergraduate_Student,1,Female,23,USA,c++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
62Gi2g0c9-25,Failed Test,20,Undergraduate_Student,1,Male,21,Romania,C++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
655ca0G-8c2-90,Failed Test,40,Undergraduate_Student,1,Female,23,USA,english,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
851GG-1g-6a420,Failed Test,40,Undergraduate_Student,1,Female,22,United States of America,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
23Ig6g4E-6-74,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
24Ci-3C-6i11-5,Failed Test,20,Undergraduate_Student,1,Male,34,US,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
262IG-2i-1e-860,Completed Tasks,100,Undergraduate_Student,1,Female,24,USA,Java,University,1,3,2,0,1,4,2,304.1083333,1,1,2,2,0,1,0,1,0,1,3,,,5
714gE-6e0E-3-3-3,Completed Tasks,60,Undergraduate_Student,1,Female,34,India,C,University,2,6,0,6,0,3,4,619.5235,2,3,3,0,2,0,3,0,3,0,6,,,5
483gc-4e-2g-755,Failed Test,40,Undergraduate_Student,1,Male,19,United States,Swift,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
778EI-4e9e4-80,Failed Test,0,Undergraduate_Student,1,Female,24,INDIA,JAVA,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
657eE-7g8g0-33,Completed Tasks,100,Undergraduate_Student,1,Female,26,Canada,C#,"University,Web",1,3,0,0,3,4,0,76.94466667,1,1,2,0,0,0,0,0,0,3,3,,,5
448eE-5e7E601,Failed Test,40,Undergraduate_Student,1,Female,30,United States,java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
474ga-6E-9I36-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1539Cc0G3I00-2,Failed Test,20,Undergraduate_Student,1,Female,21,United States,"C++, Java",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1571Ag-2A-9a-6-99,Failed Test,20,Undergraduate_Student,1,Female,25,USA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
308ic8g3c049,Failed Test,20,Undergraduate_Student,1,Female,30,United States,BASIC,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1066EI7I9a-1-18,Failed Test,20,Undergraduate_Student,1,Female,40,United States,Lua,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
42AC-7i0I-7-7-8,Failed Test,20,Undergraduate_Student,1,Female,52,USA,JAVA Netbeans,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
775ic8C6g-675,Failed Test,-1,Undergraduate_Student,1,Male,28,United States,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
847Gc-7c-9A-2-1-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
880Ee5g-6A-940,Failed Test,20,Undergraduate_Student,1,Female,40,United States,1,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1531gc7e-1I057,Failed Test,20,Undergraduate_Student,1,Male,27,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1205gE-7e0A0-4-5,Failed Test,20,Undergraduate_Student,1,Female,27,United States,Java,"High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1056EE9A7c-907,Failed Test,40,Undergraduate_Student,1,Female,30,USA,Java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
84gA0i-7i-2-76,Failed Test,20,Undergraduate_Student,1,Prefer not to tell,29,United States,c/c++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
582ea9A9i-5-97,Failed Test,-1,Undergraduate_Student,1,Male,21,United States,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
0Ic-7I-3a47-9,Failed Test,0,Undergraduate_Student,1,Male,18,USA,C#,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1104Ga0i0a-9-88,Failed Test,20,Undergraduate_Student,1,Male,20,USA,C++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
80ai7G-5A-3-37,Failed Test,-1,Undergraduate_Student,1,Female,20,USA,Python,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1248AG4I-9G74-3,Failed Test,-1,Undergraduate_Student,1,Female,37,United States,none,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
422Ee-2e1I900,Failed Test,-1,Undergraduate_Student,1,Male,23,india,c++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
776eE-1G6a-274,Quit,-1,Undergraduate_Student,1,Male,24,USA,html,Other self taught,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
650EI2a7G006,Failed Test,20,Undergraduate_Student,1,Male,28,US,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
662iA4C-1g-3-30,Failed Test,20,Undergraduate_Student,1,Female,22,US,c++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
776gg4e6i-5-56,Failed Test,20,Undergraduate_Student,1,Female,24,INDIA,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
655Gg-6C-9i-50-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
720Ae-4c8c-5-1-6,Failed Test,20,Undergraduate_Student,1,Male,20,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
74eg0e7I0-44,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1121Gg6g5A5-51,Failed Test,20,Undergraduate_Student,1,Female,24,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
109eE-5A-8E-7-9-1,Failed Test,20,Undergraduate_Student,-1,Male,22,United States,C++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
834II8e-7A91-8,Failed Test,0,Undergraduate_Student,-1,Female,39,USA,HTML,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1501gI3E9A41-2,Failed Test,20,Undergraduate_Student,1.5,Female,23,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
69EA8g-3G-84-3,Failed Test,20,Undergraduate_Student,10,Female,28,USA,Java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
341CC8A7I997,Failed Test,20,Undergraduate_Student,10,Female,28,united states,javascript,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
367CC0C0I-45-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1141Ie0e-4e-3-3-4,Failed Test,0,Undergraduate_Student,10,Male,43,USA,C,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
417ac-6a6a90-7,Failed Test,-1,Undergraduate_Student,10,Male,37,United States,"Java, VB","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,5
1161Ag9E2A015,Completed Tasks,80,Undergraduate_Student,10,Male,20,United States,"Java, Python","High School,University,Web,Other Summer Camp",1,3,0,2,1,4,3,182.001,2,0,3,0,0.666666667,0,2,0,0,1,3,,,5
98ce7A-4i-507,Completed Tasks,80,Undergraduate_Student,10,Female,25,United States,c#,"High School,University,Web",1,3,1,2,0,1,5,190.7043333,1,1,2,1,1,1,2,0,0,0,3,,,5
